,Listing Type,Address,Prices,Lat,Lon,Zip,Sq Ft,Beds,Baths,Price per Square Foot
6123,For Sale,"1675 S Cole St Unit B6 in Green Mountain, Lakewood, 80228",279900.0,39.683462,-105.155137,80228.0,1057.0,2.0,3,264.80605487228
6124,For Sale,"370 Zang St Apt 7-207 in Union Square, Lakewood, 80228",238000.0,39.720298,-105.14522,80228.0,1072.0,2.0,2,222.01492537313433
6125,For Sale,"857 S Van Gordon Ct Apt E204 in Foothills, Lakewood, 80228",229500.0,39.70047,-105.138509,80228.0,850.0,2.0,2,270.0
6126,For Sale,"13353 W Alameda Pkwy Unit 103 in Foothills, Lakewood, 80228",330000.0,39.695031,-105.149912,80228.0,1107.0,2.0,2,298.1029810298103
6127,For Sale,"1749 S Van Gordon Ct in Green Mountain, Lakewood, 80228",460000.0,39.685598,-105.13384,80228.0,2326.0,4.0,2,197.76440240756665
6128,For Sale,"13869 W Dakota Pl in Foothills, Lakewood, 80228",464900.0,39.709031,-105.154996,80228.0,2310.0,3.0,2,201.25541125541125
6129,For Sale,"2915 S Deframe Way in Green Mountain, Lakewood, 80228",470000.0,39.667324,-105.149714,80228.0,2188.0,3.0,4,214.80804387568557
6130,For Sale,"12972 W Virginia Ave Unit 47-295 in Foothills, Lakewood, 80228",284900.0,39.705733,-105.14425,80228.0,1650.0,3.0,3,172.66666666666666
6131,For Sale,"567 S Xenon Ct in Foothills, Lakewood, 80228",349900.0,39.705428,-105.142669,80228.0,2412.0,4.0,4,145.06633499170812
6132,For Sale,"15325 W Evans Ave in Solterra, Lakewood, 80228",1217000.0,39.678138,-105.173416,80228.0,5132.0,5.0,5,237.13951675759938
6133,For Sale,"335 Wright St Apt 102 in Union Square, Lakewood, 80228",205000.0,39.720588,-105.143062,80228.0,812.0,1.0,1,252.4630541871921
6134,For Sale,"15135 W Washburn Ave in Solterra, Lakewood, 80228",1125000.0,39.668349,-105.166985,80228.0,5464.0,4.0,4,205.89311859443632
6135,For Sale,"12298 W Tennessee Pl in Foothills, Lakewood, 80228",449500.0,39.69687,-105.135143,80228.0,2569.0,5.0,3,174.97080576099648
6136,For Sale,"15211 W Auburn Ave in Solterra, Lakewood, 80228",769850.0,39.671947,-105.171544,80228.0,3552.0,4.0,4,216.73704954954954
6137,For Sale,"2404 S Orchard St in Rooney Valley, Lakewood, 80228",759900.0,39.671851,-105.177676,80228.0,3237.0,4.0,4,234.75440222428173
6138,For Sale,"14210 W Exposition Dr in Foothills, Lakewood, 80228",725000.0,39.706116,-105.160079,80228.0,3279.0,3.0,3,221.10399512046357
6139,For Sale,"13351 W Alameda Pkwy Unit 105 in Foothills, Lakewood, 80228",399000.0,39.694477,-105.149756,80228.0,2048.0,3.0,4,194.82421875
6140,For Sale,"2164 S Nile St in Solterra, Lakewood, 80228",949900.0,39.67619,-105.17399,80228.0,4602.0,4.0,3,206.4102564102564
6141,For Sale,"993 S Coors Dr in Foothills, Lakewood, 80228",899000.0,39.698313,-105.15534,80228.0,4112.0,4.0,3,218.6284046692607
6142,For Sale,"1686 S Balsam Ct in Clover Meadows, Lakewood, 80232",450000.0,39.686718,-105.089386,80232.0,2028.0,4.0,2,221.89349112426035
6143,For Sale,"6215 W Louisiana Ave in Greenbriar-Cloverdale, Lakewood, 80232",378000.0,39.694106,-105.064926,80232.0,2570.0,5.0,2,147.0817120622568
6144,For Sale,"1783 S Dover Way in Clover Meadows, Lakewood, 80232",405000.0,39.684397,-105.094013,80232.0,1700.0,3.0,2,238.23529411764707
6145,For Sale,"9474 W Utah Pl in Woodlake, Lakewood, 80232",329900.0,39.682468,-105.10321,80232.0,1778.0,3.0,3,185.54555680539931
6146,For Sale,"10230 W Jewell Ave Apt D in Jewell Ridge Condominiums, Lakewood, 80232",305000.0,39.681539,-105.111922,80232.0,1716.0,3.0,3,177.73892773892774
6147,For Sale,"10930 W Florida Ave Apt 602 in Lockwood Landings Condominiums, Lakewood, 80232",204000.0,39.691038,-105.120595,80232.0,786.0,1.0,1,259.5419847328244
6148,For Sale,"1672 S Balsam Ct in Kendrick Lake, Lakewood, 80232",385000.0,39.686944,-105.088691,80232.0,1545.0,3.0,2,249.19093851132686
6149,For Sale,"1515 S Quay Dr in Lasley, Lakewood, 80232",415000.0,39.689239,-105.074045,80232.0,2368.0,4.0,3,175.2533783783784
6150,For Sale,"1675 S Chase Ct in Greenbriar-Cloverdale, Lakewood, 80232",411500.0,39.68639,-105.05729,80232.0,2282.0,4.0,3,180.3242769500438
6151,For Sale,"6635 W Mississippi Pl in Greenbriar-Cloverdale, Lakewood, 80232",300000.0,39.696111,-105.069905,80232.0,1595.0,2.0,2,188.08777429467085
6152,For Sale,"1186 S Everett St in Kendrick Lake, Lakewood, 80232",449973.0,39.695115,-105.096351,80232.0,2116.0,4.0,3,212.65264650283555
6153,For Sale,"1250 S Jay St in Greenbriar-Cloverdale, Lakewood, 80232",425000.0,39.694443,-105.064358,80232.0,2248.0,4.0,2,189.05693950177937
6154,For Sale,"1679 S Zephyr Ct in Kendrick Lake, Lakewood, 80232",405000.0,39.68652,-105.085536,80232.0,2400.0,3.0,1,168.75
6155,For Sale,"1180 S Eaton Ct in Greenbriar-Cloverdale, Lakewood, 80232",400000.0,39.69526,-105.059651,80232.0,2270.0,4.0,2,176.21145374449338
6156,For Sale,"1602 S Cody St in Kendrick Lake, Lakewood, 80232",389000.0,39.687642,-105.091585,80232.0,2530.0,5.0,3,153.75494071146244
6157,For Sale,"1677 S Balsam Ct in Kendrick Lake, Lakewood, 80232",450000.0,39.687122,-105.08928,80232.0,2580.0,4.0,3,174.41860465116278
6158,For Sale,"11190 W Oregon Dr in West Lochwood, Lakewood, 80232",409000.0,39.686475,-105.123603,80232.0,2279.0,3.0,3,179.46467749012726
6159,For Sale,"11244 W Mexico Dr in West Lochwood, Lakewood, 80232",515000.0,39.685042,-105.124109,80232.0,2519.0,4.0,3,204.44620881302103
6160,For Sale,"1652 S Eaton St in Greenbriar-Cloverdale, Lakewood, 80232",445000.0,39.686816,-105.058663,80232.0,2315.0,5.0,3,192.22462203023758
6161,For Sale,"6825 W Airview Ave in Lasley, Lakewood, 80232",365000.0,39.688879,-105.072602,80232.0,1507.0,3.0,2,242.20305242203054
6162,For Sale,"1527 S Kline Ct in Kendrick Lake, Lakewood, 80232",439500.0,39.688833,-105.111633,80232.0,2248.0,3.0,3,195.50711743772243
6163,For Sale,"1265 S Balsam St in Kendrick Lake, Lakewood, 80232",740000.0,39.693573,-105.088904,80232.0,3396.0,4.0,4,217.90341578327445
6164,For Sale,"1680 S Garrison St in Kendrick Lake, Lakewood, 80232",399000.0,39.686184,-105.099958,80232.0,1710.0,3.0,2,233.33333333333334
6165,For Sale,"1278 S Lamar St in Greenbriar-Cloverdale, Lakewood, 80232",419900.0,39.694101,-105.067142,80232.0,2378.0,5.0,3,176.57695542472666
6166,For Sale,"1821 S Reed St in Lasley, Lakewood, 80232",385000.0,39.684685,-105.074374,80232.0,1988.0,5.0,2,193.66197183098592
6168,For Sale,"1719 S Cody St in Kendrick Lake, Lakewood, 80232",405000.0,39.685425,-105.092082,80232.0,1988.0,4.0,2,203.72233400402413
6169,For Sale,"1425 S Balsam Ct in Kendrick Lake, Lakewood, 80232",452900.0,39.690812,-105.089391,80232.0,2368.0,4.0,2,191.25844594594594
6170,For Sale,"6006 W Jewell Ave in Thraemoor, Lakewood, 80232",1495000.0,39.679095,-105.068973,80232.0,7883.0,4.0,6,189.64861093492325
6171,For Sale,"1596 S Pierson St in West Lochwood, Lakewood, 80232",410000.0,39.687661,-105.122241,80232.0,1632.0,4.0,2,251.22549019607843
6172,For Sale,"1109 S Harlan St in Greenbriar-Cloverdale, Lakewood, 80232",369900.0,39.696558,-105.063022,80232.0,2070.0,5.0,2,178.69565217391303
6173,For Sale,"1290 S Uruguay St in Lasley, Lakewood, 80232",415000.0,39.693061,-105.078267,80232.0,2188.0,4.0,2,189.6709323583181
6174,For Sale,"1235 S Fenton St in Greenbriar-Cloverdale, Lakewood, 80232",375000.0,39.694125,-105.061137,80232.0,2184.0,4.0,2,171.7032967032967
6175,For Sale,"1540 S Sheridan Blvd in Sheridan Manor, Denver, 80232",249900.0,39.688711,-105.052839,80232.0,880.0,3.0,1,283.97727272727275
6176,For Sale,"2929 W Floyd Ave Apt 204 in College View, Denver, 80236",140000.0,39.657217,-105.024545,80236.0,585.0,1.0,1,239.31623931623932
6177,For Sale,"2779 S Patton Ct in Harvey Park South, Denver, 80236",379000.0,39.664942,-105.039745,80236.0,2290.0,4.0,2,165.50218340611355
6178,For Sale,"2894 S Raleigh St in Harvey Park South, Denver, 80236",509950.0,39.66293,-105.043684,80236.0,2552.0,4.0,2,199.82366771159874
6179,For Sale,"4661 S Lowell Blvd Apt D in Westchester South Condominiums, Denver, 80236",214900.0,39.633329,-105.035778,80236.0,1104.0,3.0,2,194.65579710144928
6180,For Sale,"4623 W Oberlin Pl in Fort Logan, Denver, 80236",609000.0,39.642509,-105.047471,80236.0,3912.0,5.0,4,155.67484662576686
6181,For Sale,"3146 S Stuart St in Harvey Park South, Denver, 80236",469900.0,39.658338,-105.043683,80236.0,2266.0,3.0,3,207.36981465136805
6182,For Sale,"3542 W Dartmouth Ave in Dartmouth Heights, Denver, 80236",679000.0,39.661697,-105.034042,80236.0,3615.0,4.0,4,187.82849239280773
6183,For Sale,"2785 S Zurich Ct in Southwest Denver, Denver, 80236",448900.0,39.665758,-105.052455,80236.0,2290.0,4.0,2,196.02620087336246
6184,For Sale,"4118 S Xavier Way in Fort Logan, Denver, 80236",599900.0,39.642586,-105.049391,80236.0,3775.0,5.0,4,158.91390728476821
6185,For Sale,"4011 W Greenwood Pl in Southwest Denver, Denver, 80236",478000.0,39.657454,-105.039299,80236.0,2522.0,5.0,2,189.53211736716892
6187,For Sale,"2929 W Floyd Ave Apt 208 in College View, Denver, 80236",169900.0,39.657217,-105.024545,80236.0,920.0,2.0,1,184.67391304347825
6188,For Sale,"4437 S Lowell Blvd in Fort Logan, Denver, 80236",280000.0,39.63516,-105.035622,80236.0,2241.0,3.0,3,124.9442213297635
6189,For Sale,"4539 S Lowell Blvd Apt D in Fort Logan, Denver, 80236",165000.0,39.63516,-105.035622,80236.0,906.0,2.0,1,182.11920529801324
6190,For Sale,"3818 S King St, Denver, 80236",345000.0,39.647712,-105.033019,80236.0,1400.0,3.0,2,246.42857142857142
6191,For Sale,"2820 S Decatur St in College View, Denver, 80236",324900.0,39.664977,-105.022455,80236.0,1552.0,3.0,2,209.34278350515464
6192,For Sale,"4437 W Kenyon Ave in Fort Logan, Denver, 80236",354973.0,39.653045,-105.039801,80236.0,1160.0,3.0,2,306.0112068965517
6193,For Sale,"3406 S Stuart St in Southwest Denver, Denver, 80236",505000.0,39.655354,-105.042376,80236.0,2516.0,4.0,3,200.7154213036566
6194,For Sale,"3231 S Utica St in Southwest Denver, Denver, 80236",445000.0,39.656738,-105.044467,80236.0,2581.0,5.0,3,172.41379310344828
6195,For Sale,"2779 S Xavier St in Southwest Denver, Denver, 80236",404900.0,39.666593,-105.049132,80236.0,2290.0,3.0,2,176.8122270742358
6196,For Sale,"2723 S Quitman St in Southwest Denver, Denver, 80236",434900.0,39.666895,-105.041003,80236.0,1954.0,5.0,2,222.56908904810643
6197,For Sale,"3952 W Tufts Ave in Fort Logan, Denver, 80236",549000.0,39.633163,-105.04057,80236.0,3426.0,4.0,4,160.24518388791594
6198,For Sale,"2820 S Perry St in Southwest Denver, Denver, 80236",427000.0,39.663513,-105.041205,80236.0,1954.0,3.0,2,218.52610030706245
6199,For Sale,"2929 W Floyd Ave Apt 105 in College View, Denver, 80236",147000.0,39.657217,-105.024545,80236.0,585.0,1.0,1,251.28205128205127
6200,For Sale,"2761 S Hazel Ct in Southwest Denver, Denver, 80236",346900.0,39.665841,-105.028262,80236.0,1000.0,3.0,2,346.9
6201,For Sale,"2824 S Winona Ct in Southwest Denver, Denver, 80236",420000.0,39.664636,-105.047551,80236.0,2310.0,3.0,2,181.8181818181818
6202,For Sale,"3400 W Greenwood Pl in Southwest Denver, Denver, 80236",682500.0,39.657619,-105.033738,80236.0,4072.0,4.0,4,167.60805500982318
6203,For Sale,"3462 W Dartmouth Ave in Southwest Denver, Denver, 80236",659950.0,39.66061,-105.033383,80236.0,4770.0,4.0,3,138.35429769392033
6205,For Sale,"4593 S Lowell Blvd Apt C in Fort Logan, Denver, 80236",199950.0,39.63516,-105.035622,80236.0,1104.0,3.0,2,181.1141304347826
6206,For Sale,"2780 S Utica St in Southwest Denver, Denver, 80236",435000.0,39.665295,-105.044805,80236.0,2705.0,5.0,3,160.81330868761552
6207,For Sale,"4780 W Temple Pl in Fort Logan, Denver, 80236",390000.0,39.632454,-105.049446,80236.0,2352.0,5.0,3,165.81632653061226
6208,For Sale,"2294 Foothills Dr S in Genesse Central, Golden, 80401",1395000.0,39.683635,-105.294707,80401.0,5159.0,4.0,5,270.40124055049426
6209,For Sale,"722 Washington Ave Apt 305, Golden, 80401",549950.0,39.759264,-105.225442,80401.0,1108.0,2.0,2,496.3447653429603
6210,For Sale,"1858 Parfet Estates Dr in Parfet Estates, Golden, 80401",910000.0,39.74795,-105.226757,80401.0,3794.0,4.0,4,239.85239852398524
6211,For Sale,"16259 W 10th Ave Apt K2 in Golden Pines, Golden, 80401",159000.0,39.73305,-105.182762,80401.0,614.0,1.0,1,258.95765472312706
6212,For Sale,"11911 W 13th Ave in Daniels, Lakewood, 80401",525000.0,39.736774,-105.131523,80401.0,2738.0,5.0,3,191.74579985390795
6213,For Sale,"916 Homestake Dr, Golden, 80401",550000.0,39.74301,-105.214587,80401.0,2184.0,4.0,4,251.83150183150184
6214,For Sale,"11804 W Security Ave in Daniels, Lakewood, 80401",625000.0,39.737127,-105.130678,80401.0,4461.0,3.0,3,140.10311589329746
6215,For Sale,"504 Gladiola St in East Old Golden Road, Golden, 80401",320000.0,39.723624,-105.161623,80401.0,1485.0,2.0,2,215.4882154882155
6216,For Sale,"23530 Pondview Pl in Village At Genesse, Golden, 80401",450000.0,39.701954,-105.266458,80401.0,1530.0,3.0,2,294.11764705882354
6217,For Sale,"25824 Gateway Dr in Genesse North Central, Golden, 80401",725000.0,39.712408,-105.293898,80401.0,4508.0,6.0,4,160.82519964507543
6218,For Sale,"28 Rogers Ct in Sixth Avenue West Estates, Golden, 80401",759999.0,39.717239,-105.186772,80401.0,4533.0,3.0,4,167.65916611515553
6219,For Sale,"28923 Upper Moss Rock Rd in North Central Evergreen, Golden, 80401",734990.0,39.715295,-105.324184,80401.0,3606.0,3.0,4,203.82418191902386
6220,For Sale,"1921 Ford St, Golden, 80401",845000.0,39.750652,-105.213457,80401.0,1999.0,2.0,3,422.7113556778389
6222,For Sale,"968 Arbutus Ct in Ashwood, Golden, 80401",899000.0,39.731716,-105.148465,80401.0,4417.0,4.0,4,203.53180892008152
6223,For Sale,"1070 Urban St in Daniels, Lakewood, 80401",449000.0,39.732156,-105.133366,80401.0,1640.0,3.0,3,273.780487804878
6224,For Sale,"1450 Kingsbury Ct in Ashwood, Golden, 80401",650000.0,39.738313,-105.146278,80401.0,2436.0,5.0,4,266.83087027914615
6225,For Sale,"24547 Foothills Dr N in Genesse Central, Golden, 80401",769000.0,39.69082,-105.27767,80401.0,2937.0,4.0,3,261.83180115764384
6226,For Sale,"1917 Ford St, Golden, 80401",875000.0,39.750558,-105.21315,80401.0,1999.0,3.0,3,437.7188594297149
6227,For Sale,"23466 Currant Dr in Genesse Central, Golden, 80401",859000.0,39.692312,-105.268836,80401.0,3922.0,4.0,4,219.02090770015297
6228,For Sale,"23408 Fescue Dr in Genesse North Central, Golden, 80401",799000.0,39.69721,-105.264151,80401.0,3392.0,4.0,4,235.55424528301887
6231,For Sale,"2700 Clover Rd in Applewood West, Golden, 80401",850000.0,39.755612,-105.153528,80401.0,2473.0,3.0,3,343.71209057824507
6232,For Sale,"1664 Foothills Dr S in Genesse Central, Golden, 80401",1140000.0,39.685476,-105.277821,80401.0,3815.0,5.0,3,298.82044560943643
6233,For Sale,"1920 Parfet Estates Dr in Parfet Estates, Golden, 80401",915000.0,39.748407,-105.22981,80401.0,4458.0,4.0,3,205.24899057873486
6234,For Sale,"14380 W 1st Pl in Sixth Avenue West, Golden, 80401",609900.0,39.718306,-105.157997,80401.0,3640.0,6.0,4,167.55494505494505
6235,For Sale,"246 S Holman Way in Sixth Avenue West, Golden, 80401",799995.0,39.712805,-105.161604,80401.0,3365.0,5.0,3,237.73997028231798
6236,For Sale,"15205 W 32nd Ave, Golden, 80401",3600000.0,39.762351,-105.171436,80401.0,11092.0,5.0,5,324.5582401730977
6237,For Sale,"1341 Vivian St in Ashwood, Golden, 80401",363500.0,39.737148,-105.136846,80401.0,1564.0,3.0,2,232.41687979539643
6238,For Sale,"16585 W 9th Ave in East Old Golden Road, Golden, 80401",390000.0,39.7321,-105.18633,80401.0,850.0,2.0,1,458.8235294117647
6241,For Sale,"663 Aspen Rd in Lookout Mountain, Golden, 80401",600000.0,39.726718,-105.244215,80401.0,3064.0,4.0,2,195.822454308094
6242,For Sale,"2135 Stonecrop Way in Genesse South, Golden, 80401",950000.0,39.676357,-105.26432,80401.0,3992.0,3.0,3,237.9759519038076
6243,For Sale,"1417 Rogers Ct in East Old Golden Road, Golden, 80401",724500.0,39.738447,-105.187351,80401.0,3316.0,5.0,4,218.48612786489747
6244,For Sale,"29155 Summit Ranch Dr in North Central Evergreen, Golden, 80401",4000000.0,39.710746,-105.331108,80401.0,11109.0,6.0,8,360.0684129984697
6245,For Sale,"2139 Zinnia Way in Applewood South, Golden, 80401",579000.0,39.749082,-105.146638,80401.0,2950.0,5.0,2,196.27118644067798
6246,For Sale,"27927 Meadowlark Dr in North Evergreen, Golden, 80401",1475000.0,39.701784,-105.317901,80401.0,6412.0,5.0,6,230.0374298190892
6247,For Sale,"1120 10th St Apt D, Golden, 80401",665000.0,39.755554,-105.227766,80401.0,1646.0,3.0,3,404.0097205346294
6248,For Sale,"542 Entrada Dr in Lakota Hills, Golden, 80401",559500.0,39.725047,-105.210178,80401.0,1575.0,3.0,2,355.23809523809524
6249,For Sale,"1912 Columbine Ct in Genesse Central, Golden, 80401",1425000.0,39.681516,-105.282433,80401.0,6042.0,5.0,5,235.8490566037736
6250,For Sale,"156 S Lookout Mountain Rd in Mount Vernon, Golden, 80401",1400000.0,39.712013,-105.257826,80401.0,6982.0,4.0,5,200.51561157261528
6251,For Sale,"776 Dreamcatcher Ln in North Central Evergreen, Golden, 80401",860000.0,39.701337,-105.322632,80401.0,3489.0,4.0,5,246.4889653195758
6252,For Sale,"736 Dreamcatcher Ln in North Central Evergreen, Golden, 80401",860000.0,39.701742,-105.323184,80401.0,3489.0,4.0,5,246.4889653195758
6253,For Sale,"746 Dreamcatcher Ln in North Central Evergreen, Golden, 80401",860000.0,39.701703,-105.322999,80401.0,3489.0,4.0,5,246.4889653195758
6254,For Sale,"716 Dreamcatcher Ln in North Central Evergreen, Golden, 80401",860000.0,39.70182,-105.323568,80401.0,3489.0,4.0,5,246.4889653195758
6255,For Sale,"726 Dreamcatcher Ln in North Central Evergreen, Golden, 80401",860000.0,39.701781,-105.323376,80401.0,3489.0,4.0,5,246.4889653195758
6256,For Sale,"375 C St in Golden Terrace Community, Golden, 80401",59500.0,39.723282,-105.20413,80401.0,1056.0,3.0,2,56.34469696969697
6257,For Sale,"2195 Pine Drop Ln in Genesse South, Golden, 80401",3299000.0,39.674605,-105.281047,80401.0,7452.0,5.0,7,442.6999463231347
6258,For Sale,"1816 Kohinoor Pl in Parfet Estates, Golden, 80401",965000.0,39.747582,-105.2276,80401.0,4473.0,6.0,5,215.7388777107087
6259,For Sale,"792 Aspen Rd in Lookout Mountain, Golden, 80401",890000.0,39.72746,-105.238618,80401.0,3994.0,5.0,4,222.8342513770656
6260,For Sale,"21888 Crestmoor Rd in Lookout Mountain, Golden, 80401",1200000.0,39.717979,-105.246942,80401.0,3195.0,4.0,4,375.5868544600939
6261,For Sale,"12635 W 10th Ave in Ashwood, Golden, 80401",469900.0,39.732927,-105.140395,80401.0,2451.0,3.0,3,191.71766625866994
6262,For Sale,"139 Ponderosa Cir in Golden Terrace Village, Golden, 80401",90000.0,39.722221,-105.200368,80401.0,1456.0,3.0,2,61.81318681318681
6263,For Sale,"13467 W 22nd Pl in Applewood South, Golden, 80401",460000.0,39.752262,-105.151501,80401.0,2450.0,5.0,3,187.75510204081633
6265,For Sale,"851 Beech St in Ashwood, Golden, 80401",575000.0,39.730163,-105.149772,80401.0,2457.0,5.0,3,234.02523402523403
6266,For Sale,"14976 W 29th Pl in Applewood West, Golden, 80401",869000.0,39.758598,-105.167656,80401.0,3314.0,5.0,4,262.22088111044053
6267,For Sale,"12615 W 10th Ave in Ashwood, Golden, 80401",569900.0,39.732927,-105.140315,80401.0,3269.0,4.0,3,174.33465891710003
6268,For Sale,"12625 W 10th Ave in Ashwood, Golden, 80401",469900.0,39.732927,-105.140355,80401.0,2451.0,3.0,3,191.71766625866994
6269,For Sale,"1013 Xenon St in Ashwood, Golden, 80401",557450.0,39.733003,-105.140252,80401.0,3127.0,3.0,2,178.269907259354
6270,For Sale,"16650 MT Vernon Rd in East Old Golden Road, Golden, 80401",458000.0,39.730113,-105.187002,80401.0,1210.0,3.0,2,378.5123966942149
6272,For Sale,"17177 W 11 Ave, Golden, 80401",628962.0,39.733,-105.196,80401.0,3664.0,3.0,3,171.6599344978166
6273,For Sale,"21509 Cabrini Blvd, Golden, 80401",4000000.0,39.709584,-105.240401,80401.0,8590.0,4.0,6,465.6577415599534
6274,For Sale,"17216 W 16th Ave in East Old Golden Road, Golden, 80401",600000.0,39.742133,-105.193938,80401.0,2603.0,4.0,3,230.5032654629274
6275,For Sale,"16695 W Bayaud Dr in Sixth Avenue West Estates, Golden, 80401",985000.0,39.713573,-105.187993,80401.0,6194.0,6.0,5,159.024862770423
6276,For Sale,"1923 Ford St, Golden, 80401",885000.0,39.750628,-105.213434,80401.0,1999.0,3.0,3,442.7213606803402
6277,For Sale,"1919 Ford St, Golden, 80401",845000.0,39.750631,-105.213246,80401.0,1999.0,3.0,3,422.7113556778389
6278,For Sale,"1917 Ford St, Golden, 80401",875000.0,39.750558,-105.21315,80401.0,1999.0,3.0,3,437.7188594297149
6279,For Sale,"13138 W 27th Ln in Applewood West, Golden, 80401",1150000.0,39.756097,-105.146135,80401.0,5880.0,4.0,5,195.57823129251702
6280,For Sale,"2427 Daisy Ln in Genesse South, Golden, 80401",749900.0,39.672781,-105.267911,80401.0,3767.0,4.0,4,199.07087868330237
